commit_date,commit_id,filedir,filename,category,line_count
2025-09-08 08:57:18 +0200,5e614ed,tests,test_xml_builder.py,documentation,30
2025-09-08 06:19:31 +0200,2dca4c7,src,__init__.py,executable,0
2025-09-08 06:19:31 +0200,2dca4c7,src,__init__.py,documentation,1
2025-09-08 06:19:31 +0200,2dca4c7,src,cli.py,executable,81
2025-09-08 06:19:31 +0200,2dca4c7,src,cli.py,documentation,8
2025-09-08 06:19:31 +0200,2dca4c7,src,exceptions.py,executable,27
2025-09-08 06:19:31 +0200,2dca4c7,src,exceptions.py,documentation,18
2025-09-08 06:19:31 +0200,2dca4c7,src,file_parser.py,executable,132
2025-09-08 06:19:31 +0200,2dca4c7,src,file_parser.py,documentation,80
2025-09-08 06:19:31 +0200,2dca4c7,src,logging_config.py,executable,21
2025-09-08 06:19:31 +0200,2dca4c7,src,logging_config.py,documentation,23
2025-09-08 06:19:31 +0200,2dca4c7,src,url_to_transcript_wrapper.py,executable,15
2025-09-08 06:19:31 +0200,2dca4c7,src,url_to_transcript_wrapper.py,documentation,14
2025-09-08 06:19:31 +0200,2dca4c7,src,xml_builder.py,executable,18
2025-09-08 06:19:31 +0200,2dca4c7,src,xml_builder.py,documentation,11
2025-09-08 06:19:31 +0200,2dca4c7,tests,__init__.py,executable,0
2025-09-08 06:19:31 +0200,2dca4c7,tests,__init__.py,documentation,1
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_cli.py,executable,51
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_cli.py,documentation,7
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_end_to_end.py,executable,177
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_end_to_end.py,documentation,37
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_exceptions.py,executable,63
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_exceptions.py,documentation,15
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_file_parser.py,executable,297
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_file_parser.py,documentation,62
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_xml_builder.py,executable,117
2025-09-08 06:19:31 +0200,2dca4c7,tests,test_xml_builder.py,documentation,30
2025-09-08 04:44:29 +0200,d4d8e94,src,__init__.py,executable,0
2025-09-08 04:44:29 +0200,d4d8e94,src,__init__.py,documentation,1
2025-09-08 04:44:29 +0200,d4d8e94,src,cli.py,executable,81
2025-09-08 04:44:29 +0200,d4d8e94,src,cli.py,documentation,8
2025-09-08 04:44:29 +0200,d4d8e94,src,exceptions.py,executable,27
2025-09-08 04:44:29 +0200,d4d8e94,src,exceptions.py,documentation,18
2025-09-08 04:44:29 +0200,d4d8e94,src,file_parser.py,executable,132
2025-09-08 04:44:29 +0200,d4d8e94,src,file_parser.py,documentation,80
2025-09-08 04:44:29 +0200,d4d8e94,src,logging_config.py,executable,21
2025-09-08 04:44:29 +0200,d4d8e94,src,logging_config.py,documentation,23
2025-09-08 04:44:29 +0200,d4d8e94,src,url_to_transcript_wrapper.py,executable,15
2025-09-08 04:44:29 +0200,d4d8e94,src,url_to_transcript_wrapper.py,documentation,14
2025-09-08 04:44:29 +0200,d4d8e94,src,xml_builder.py,executable,18
2025-09-08 04:44:29 +0200,d4d8e94,src,xml_builder.py,documentation,11
2025-09-08 04:44:29 +0200,d4d8e94,tests,__init__.py,executable,0
2025-09-08 04:44:29 +0200,d4d8e94,tests,__init__.py,documentation,1
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_cli.py,executable,51
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_cli.py,documentation,7
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_end_to_end.py,executable,177
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_end_to_end.py,documentation,37
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_exceptions.py,executable,63
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_exceptions.py,documentation,15
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_file_parser.py,executable,297
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_file_parser.py,documentation,62
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_xml_builder.py,executable,117
2025-09-08 04:44:29 +0200,d4d8e94,tests,test_xml_builder.py,documentation,30
2025-09-07 16:03:57 +0200,ca9c194,src,__init__.py,executable,0
2025-09-07 16:03:57 +0200,ca9c194,src,__init__.py,documentation,1
2025-09-07 16:03:57 +0200,ca9c194,src,cli.py,executable,81
2025-09-07 16:03:57 +0200,ca9c194,src,cli.py,documentation,8
2025-09-07 16:03:57 +0200,ca9c194,src,exceptions.py,executable,27
2025-09-07 16:03:57 +0200,ca9c194,src,exceptions.py,documentation,18
2025-09-07 16:03:57 +0200,ca9c194,src,file_parser.py,executable,96
2025-09-07 16:03:57 +0200,ca9c194,src,file_parser.py,documentation,47
2025-09-07 16:03:57 +0200,ca9c194,src,logging_config.py,executable,21
2025-09-07 16:03:57 +0200,ca9c194,src,logging_config.py,documentation,23
2025-09-07 16:03:57 +0200,ca9c194,src,url_to_transcript_wrapper.py,executable,15
2025-09-07 16:03:57 +0200,ca9c194,src,url_to_transcript_wrapper.py,documentation,14
2025-09-07 16:03:57 +0200,ca9c194,src,xml_builder.py,executable,18
2025-09-07 16:03:57 +0200,ca9c194,src,xml_builder.py,documentation,11
2025-09-07 16:03:57 +0200,ca9c194,tests,__init__.py,executable,0
2025-09-07 16:03:57 +0200,ca9c194,tests,__init__.py,documentation,1
2025-09-07 16:03:57 +0200,ca9c194,tests,test_cli.py,executable,51
2025-09-07 16:03:57 +0200,ca9c194,tests,test_cli.py,documentation,7
2025-09-07 16:03:57 +0200,ca9c194,tests,test_end_to_end.py,executable,177
2025-09-07 16:03:57 +0200,ca9c194,tests,test_end_to_end.py,documentation,37
2025-09-07 16:03:57 +0200,ca9c194,tests,test_exceptions.py,executable,63
2025-09-07 16:03:57 +0200,ca9c194,tests,test_exceptions.py,documentation,15
2025-09-07 16:03:57 +0200,ca9c194,tests,test_file_parser.py,executable,248
2025-09-07 16:03:57 +0200,ca9c194,tests,test_file_parser.py,documentation,45
2025-09-07 16:03:57 +0200,ca9c194,tests,test_xml_builder.py,executable,113
2025-09-07 16:03:57 +0200,ca9c194,tests,test_xml_builder.py,documentation,30
2025-09-07 16:00:15 +0200,7286c55,src,__init__.py,executable,0
2025-09-07 16:00:15 +0200,7286c55,src,__init__.py,documentation,1
2025-09-07 16:00:15 +0200,7286c55,src,cli.py,executable,81
2025-09-07 16:00:15 +0200,7286c55,src,cli.py,documentation,8
2025-09-07 16:00:15 +0200,7286c55,src,exceptions.py,executable,27
2025-09-07 16:00:15 +0200,7286c55,src,exceptions.py,documentation,18
2025-09-07 16:00:15 +0200,7286c55,src,file_parser.py,executable,96
2025-09-07 16:00:15 +0200,7286c55,src,file_parser.py,documentation,47
2025-09-07 16:00:15 +0200,7286c55,src,logging_config.py,executable,21
2025-09-07 16:00:15 +0200,7286c55,src,logging_config.py,documentation,23
2025-09-07 16:00:15 +0200,7286c55,src,url_to_transcript_wrapper.py,executable,15
2025-09-07 16:00:15 +0200,7286c55,src,url_to_transcript_wrapper.py,documentation,14
2025-09-07 16:00:15 +0200,7286c55,src,xml_builder.py,executable,18
2025-09-07 16:00:15 +0200,7286c55,src,xml_builder.py,documentation,11
2025-09-07 16:00:15 +0200,7286c55,tests,__init__.py,executable,0
2025-09-07 16:00:15 +0200,7286c55,tests,__init__.py,documentation,1
2025-09-07 16:00:15 +0200,7286c55,tests,test_cli.py,executable,51
2025-09-07 16:00:15 +0200,7286c55,tests,test_cli.py,documentation,7
2025-09-07 16:00:15 +0200,7286c55,tests,test_end_to_end.py,executable,177
2025-09-07 16:00:15 +0200,7286c55,tests,test_end_to_end.py,documentation,37
2025-09-07 16:00:15 +0200,7286c55,tests,test_exceptions.py,executable,63
2025-09-07 16:00:15 +0200,7286c55,tests,test_exceptions.py,documentation,15
2025-09-07 16:00:15 +0200,7286c55,tests,test_file_parser.py,executable,248
2025-09-07 16:00:15 +0200,7286c55,tests,test_file_parser.py,documentation,45
2025-09-07 16:00:15 +0200,7286c55,tests,test_xml_builder.py,executable,113
2025-09-07 16:00:15 +0200,7286c55,tests,test_xml_builder.py,documentation,30
2025-09-07 15:30:15 +0200,8aa3c11,src,__init__.py,executable,0
2025-09-07 15:30:15 +0200,8aa3c11,src,__init__.py,documentation,1
2025-09-07 15:30:15 +0200,8aa3c11,src,cli.py,executable,81
2025-09-07 15:30:15 +0200,8aa3c11,src,cli.py,documentation,8
2025-09-07 15:30:15 +0200,8aa3c11,src,exceptions.py,executable,27
2025-09-07 15:30:15 +0200,8aa3c11,src,exceptions.py,documentation,18
2025-09-07 15:30:15 +0200,8aa3c11,src,file_parser.py,executable,96
2025-09-07 15:30:15 +0200,8aa3c11,src,file_parser.py,documentation,47
2025-09-07 15:30:15 +0200,8aa3c11,src,logging_config.py,executable,21
2025-09-07 15:30:15 +0200,8aa3c11,src,logging_config.py,documentation,23
2025-09-07 15:30:15 +0200,8aa3c11,src,url_to_transcript_wrapper.py,executable,15
2025-09-07 15:30:15 +0200,8aa3c11,src,url_to_transcript_wrapper.py,documentation,14
2025-09-07 15:30:15 +0200,8aa3c11,src,xml_builder.py,executable,18
2025-09-07 15:30:15 +0200,8aa3c11,src,xml_builder.py,documentation,11
2025-09-07 15:30:15 +0200,8aa3c11,tests,__init__.py,executable,0
2025-09-07 15:30:15 +0200,8aa3c11,tests,__init__.py,documentation,1
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_cli.py,executable,51
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_cli.py,documentation,7
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_end_to_end.py,executable,177
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_end_to_end.py,documentation,37
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_exceptions.py,executable,63
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_exceptions.py,documentation,15
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_file_parser.py,executable,248
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_file_parser.py,documentation,45
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_xml_builder.py,executable,113
2025-09-07 15:30:15 +0200,8aa3c11,tests,test_xml_builder.py,documentation,30
2025-09-07 14:12:21 +0200,9142092,src,__init__.py,executable,0
2025-09-07 14:12:21 +0200,9142092,src,__init__.py,documentation,1
2025-09-07 14:12:21 +0200,9142092,src,cli.py,executable,77
2025-09-07 14:12:21 +0200,9142092,src,cli.py,documentation,8
2025-09-07 14:12:21 +0200,9142092,src,exceptions.py,executable,27
2025-09-07 14:12:21 +0200,9142092,src,exceptions.py,documentation,18
2025-09-07 14:12:21 +0200,9142092,src,file_parser.py,executable,96
2025-09-07 14:12:21 +0200,9142092,src,file_parser.py,documentation,47
2025-09-07 14:12:21 +0200,9142092,src,logging_config.py,executable,21
2025-09-07 14:12:21 +0200,9142092,src,logging_config.py,documentation,23
2025-09-07 14:12:21 +0200,9142092,src,url_to_transcript_wrapper.py,executable,15
2025-09-07 14:12:21 +0200,9142092,src,url_to_transcript_wrapper.py,documentation,14
2025-09-07 14:12:21 +0200,9142092,src,xml_builder.py,executable,18
2025-09-07 14:12:21 +0200,9142092,src,xml_builder.py,documentation,11
2025-09-07 14:12:21 +0200,9142092,tests,__init__.py,executable,0
2025-09-07 14:12:21 +0200,9142092,tests,__init__.py,documentation,1
2025-09-07 14:12:21 +0200,9142092,tests,test_cli.py,executable,51
2025-09-07 14:12:21 +0200,9142092,tests,test_cli.py,documentation,7
2025-09-07 14:12:21 +0200,9142092,tests,test_end_to_end.py,executable,177
2025-09-07 14:12:21 +0200,9142092,tests,test_end_to_end.py,documentation,36
2025-09-07 14:12:21 +0200,9142092,tests,test_exceptions.py,executable,63
2025-09-07 14:12:21 +0200,9142092,tests,test_exceptions.py,documentation,15
2025-09-07 14:12:21 +0200,9142092,tests,test_file_parser.py,executable,248
2025-09-07 14:12:21 +0200,9142092,tests,test_file_parser.py,documentation,45
2025-09-07 14:12:21 +0200,9142092,tests,test_xml_builder.py,executable,113
2025-09-07 14:12:21 +0200,9142092,tests,test_xml_builder.py,documentation,30
2025-09-07 12:31:16 +0200,1fc4eca,src,__init__.py,executable,0
2025-09-07 12:31:16 +0200,1fc4eca,src,__init__.py,documentation,1
2025-09-07 12:31:16 +0200,1fc4eca,src,cli.py,executable,77
2025-09-07 12:31:16 +0200,1fc4eca,src,cli.py,documentation,8
2025-09-07 12:31:16 +0200,1fc4eca,src,exceptions.py,executable,27
2025-09-07 12:31:16 +0200,1fc4eca,src,exceptions.py,documentation,18
2025-09-07 12:31:16 +0200,1fc4eca,src,file_parser.py,executable,96
2025-09-07 12:31:16 +0200,1fc4eca,src,file_parser.py,documentation,47
2025-09-07 12:31:16 +0200,1fc4eca,src,logging_config.py,executable,21
2025-09-07 12:31:16 +0200,1fc4eca,src,logging_config.py,documentation,23
2025-09-07 12:31:16 +0200,1fc4eca,src,transcript_auto_fetcher_wrapper.py,executable,15
2025-09-07 12:31:16 +0200,1fc4eca,src,transcript_auto_fetcher_wrapper.py,documentation,14
2025-09-07 12:31:16 +0200,1fc4eca,src,xml_builder.py,executable,18
2025-09-07 12:31:16 +0200,1fc4eca,src,xml_builder.py,documentation,11
2025-09-07 12:31:16 +0200,1fc4eca,tests,__init__.py,executable,0
2025-09-07 12:31:16 +0200,1fc4eca,tests,__init__.py,documentation,1
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_cli.py,executable,51
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_cli.py,documentation,7
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_end_to_end.py,executable,177
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_end_to_end.py,documentation,36
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_exceptions.py,executable,63
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_exceptions.py,documentation,15
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_file_parser.py,executable,248
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_file_parser.py,documentation,45
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_xml_builder.py,executable,113
2025-09-07 12:31:16 +0200,1fc4eca,tests,test_xml_builder.py,documentation,30
2025-09-06 23:34:38 +0200,587939e,src,__init__.py,executable,0
2025-09-06 23:34:38 +0200,587939e,src,__init__.py,documentation,1
2025-09-06 23:34:38 +0200,587939e,src,cli.py,executable,77
2025-09-06 23:34:38 +0200,587939e,src,cli.py,documentation,8
2025-09-06 23:34:38 +0200,587939e,src,exceptions.py,executable,27
2025-09-06 23:34:38 +0200,587939e,src,exceptions.py,documentation,18
2025-09-06 23:34:38 +0200,587939e,src,logging_config.py,executable,21
2025-09-06 23:34:38 +0200,587939e,src,logging_config.py,documentation,23
2025-09-06 23:34:38 +0200,587939e,src,parser.py,executable,96
2025-09-06 23:34:38 +0200,587939e,src,parser.py,documentation,41
2025-09-06 23:34:38 +0200,587939e,src,transcript_auto_fetcher_wrapper.py,executable,15
2025-09-06 23:34:38 +0200,587939e,src,transcript_auto_fetcher_wrapper.py,documentation,14
2025-09-06 23:34:38 +0200,587939e,src,xml_builder.py,executable,18
2025-09-06 23:34:38 +0200,587939e,src,xml_builder.py,documentation,11
2025-09-06 23:34:38 +0200,587939e,tests,__init__.py,executable,0
2025-09-06 23:34:38 +0200,587939e,tests,__init__.py,documentation,1
2025-09-06 23:34:38 +0200,587939e,tests,test_cli.py,executable,51
2025-09-06 23:34:38 +0200,587939e,tests,test_cli.py,documentation,7
2025-09-06 23:34:38 +0200,587939e,tests,test_end_to_end.py,executable,177
2025-09-06 23:34:38 +0200,587939e,tests,test_end_to_end.py,documentation,36
2025-09-06 23:34:38 +0200,587939e,tests,test_exceptions.py,executable,63
2025-09-06 23:34:38 +0200,587939e,tests,test_exceptions.py,documentation,15
2025-09-06 23:34:38 +0200,587939e,tests,test_parser.py,executable,248
2025-09-06 23:34:38 +0200,587939e,tests,test_parser.py,documentation,45
2025-09-06 23:34:38 +0200,587939e,tests,test_xml_builder.py,executable,113
2025-09-06 23:34:38 +0200,587939e,tests,test_xml_builder.py,documentation,30
2025-09-05 21:31:40 +0200,19df715,src,__init__.py,executable,0
2025-09-05 21:31:40 +0200,19df715,src,__init__.py,documentation,1
2025-09-05 21:31:40 +0200,19df715,src,cli.py,executable,77
2025-09-05 21:31:40 +0200,19df715,src,cli.py,documentation,8
2025-09-05 21:31:40 +0200,19df715,src,exceptions.py,executable,27
2025-09-05 21:31:40 +0200,19df715,src,exceptions.py,documentation,18
2025-09-05 21:31:40 +0200,19df715,src,logging_config.py,executable,21
2025-09-05 21:31:40 +0200,19df715,src,logging_config.py,documentation,23
2025-09-05 21:31:40 +0200,19df715,src,parser.py,executable,96
2025-09-05 21:31:40 +0200,19df715,src,parser.py,documentation,41
2025-09-05 21:31:40 +0200,19df715,src,transcript_auto_fetcher_wrapper.py,executable,15
2025-09-05 21:31:40 +0200,19df715,src,transcript_auto_fetcher_wrapper.py,documentation,14
2025-09-05 21:31:40 +0200,19df715,src,xml_builder.py,executable,18
2025-09-05 21:31:40 +0200,19df715,src,xml_builder.py,documentation,11
2025-09-05 21:31:40 +0200,19df715,tests,__init__.py,executable,0
2025-09-05 21:31:40 +0200,19df715,tests,__init__.py,documentation,1
2025-09-05 21:31:40 +0200,19df715,tests,test_cli.py,executable,51
2025-09-05 21:31:40 +0200,19df715,tests,test_cli.py,documentation,7
2025-09-05 21:31:40 +0200,19df715,tests,test_end_to_end.py,executable,177
2025-09-05 21:31:40 +0200,19df715,tests,test_end_to_end.py,documentation,36
2025-09-05 21:31:40 +0200,19df715,tests,test_exceptions.py,executable,63
2025-09-05 21:31:40 +0200,19df715,tests,test_exceptions.py,documentation,15
2025-09-05 21:31:40 +0200,19df715,tests,test_parser.py,executable,248
2025-09-05 21:31:40 +0200,19df715,tests,test_parser.py,documentation,45
2025-09-05 21:31:40 +0200,19df715,tests,test_xml_builder.py,executable,113
2025-09-05 21:31:40 +0200,19df715,tests,test_xml_builder.py,documentation,30
2025-09-05 16:31:29 +0200,b19933a,src,__init__.py,executable,0
2025-09-05 16:31:29 +0200,b19933a,src,__init__.py,documentation,1
2025-09-05 16:31:29 +0200,b19933a,src,cli.py,executable,77
2025-09-05 16:31:29 +0200,b19933a,src,cli.py,documentation,8
2025-09-05 16:31:29 +0200,b19933a,src,exceptions.py,executable,27
2025-09-05 16:31:29 +0200,b19933a,src,exceptions.py,documentation,18
2025-09-05 16:31:29 +0200,b19933a,src,logging_config.py,executable,21
2025-09-05 16:31:29 +0200,b19933a,src,logging_config.py,documentation,23
2025-09-05 16:31:29 +0200,b19933a,src,parser.py,executable,96
2025-09-05 16:31:29 +0200,b19933a,src,parser.py,documentation,41
2025-09-05 16:31:29 +0200,b19933a,src,transcript_auto_fetcher_wrapper.py,executable,15
2025-09-05 16:31:29 +0200,b19933a,src,transcript_auto_fetcher_wrapper.py,documentation,14
2025-09-05 16:31:29 +0200,b19933a,src,xml_builder.py,executable,18
2025-09-05 16:31:29 +0200,b19933a,src,xml_builder.py,documentation,11
2025-09-05 16:31:29 +0200,b19933a,tests,__init__.py,executable,0
2025-09-05 16:31:29 +0200,b19933a,tests,__init__.py,documentation,1
2025-09-05 16:31:29 +0200,b19933a,tests,test_cli.py,executable,51
2025-09-05 16:31:29 +0200,b19933a,tests,test_cli.py,documentation,7
2025-09-05 16:31:29 +0200,b19933a,tests,test_end_to_end.py,executable,177
2025-09-05 16:31:29 +0200,b19933a,tests,test_end_to_end.py,documentation,36
2025-09-05 16:31:29 +0200,b19933a,tests,test_exceptions.py,executable,63
2025-09-05 16:31:29 +0200,b19933a,tests,test_exceptions.py,documentation,15
2025-09-05 16:31:29 +0200,b19933a,tests,test_parser.py,executable,248
2025-09-05 16:31:29 +0200,b19933a,tests,test_parser.py,documentation,45
2025-09-05 16:31:29 +0200,b19933a,tests,test_xml_builder.py,executable,113
2025-09-05 16:31:29 +0200,b19933a,tests,test_xml_builder.py,documentation,30
2025-09-03 15:21:48 +0200,934655f,src,__init__.py,executable,0
2025-09-03 15:21:48 +0200,934655f,src,__init__.py,documentation,1
2025-09-03 15:21:48 +0200,934655f,src,cli.py,executable,77
2025-09-03 15:21:48 +0200,934655f,src,cli.py,documentation,8
2025-09-03 15:21:48 +0200,934655f,src,exceptions.py,executable,27
2025-09-03 15:21:48 +0200,934655f,src,exceptions.py,documentation,18
2025-09-03 15:21:48 +0200,934655f,src,logging_config.py,executable,21
2025-09-03 15:21:48 +0200,934655f,src,logging_config.py,documentation,23
2025-09-03 15:21:48 +0200,934655f,src,parser.py,executable,96
2025-09-03 15:21:48 +0200,934655f,src,parser.py,documentation,41
2025-09-03 15:21:48 +0200,934655f,src,transcript_auto_fetcher_wrapper.py,executable,15
2025-09-03 15:21:48 +0200,934655f,src,transcript_auto_fetcher_wrapper.py,documentation,14
2025-09-03 15:21:48 +0200,934655f,src,xml_builder.py,executable,18
2025-09-03 15:21:48 +0200,934655f,src,xml_builder.py,documentation,11
2025-09-03 15:21:48 +0200,934655f,tests,__init__.py,executable,0
2025-09-03 15:21:48 +0200,934655f,tests,__init__.py,documentation,1
2025-09-03 15:21:48 +0200,934655f,tests,test_cli.py,executable,51
2025-09-03 15:21:48 +0200,934655f,tests,test_cli.py,documentation,7
2025-09-03 15:21:48 +0200,934655f,tests,test_end_to_end.py,executable,177
2025-09-03 15:21:48 +0200,934655f,tests,test_end_to_end.py,documentation,36
2025-09-03 15:21:48 +0200,934655f,tests,test_exceptions.py,executable,63
2025-09-03 15:21:48 +0200,934655f,tests,test_exceptions.py,documentation,15
2025-09-03 15:21:48 +0200,934655f,tests,test_parser.py,executable,248
2025-09-03 15:21:48 +0200,934655f,tests,test_parser.py,documentation,45
2025-09-03 15:21:48 +0200,934655f,tests,test_xml_builder.py,executable,113
2025-09-03 15:21:48 +0200,934655f,tests,test_xml_builder.py,documentation,30
2025-09-03 14:04:34 +0200,9f52f21,src,__init__.py,executable,0
2025-09-03 14:04:34 +0200,9f52f21,src,__init__.py,documentation,1
2025-09-03 14:04:34 +0200,9f52f21,src,cli.py,executable,77
2025-09-03 14:04:34 +0200,9f52f21,src,cli.py,documentation,8
2025-09-03 14:04:34 +0200,9f52f21,src,exceptions.py,executable,27
2025-09-03 14:04:34 +0200,9f52f21,src,exceptions.py,documentation,18
2025-09-03 14:04:34 +0200,9f52f21,src,logging_config.py,executable,21
2025-09-03 14:04:34 +0200,9f52f21,src,logging_config.py,documentation,23
2025-09-03 14:04:34 +0200,9f52f21,src,parser.py,executable,96
2025-09-03 14:04:34 +0200,9f52f21,src,parser.py,documentation,41
2025-09-03 14:04:34 +0200,9f52f21,src,transcript_auto_fetcher_wrapper.py,executable,15
2025-09-03 14:04:34 +0200,9f52f21,src,transcript_auto_fetcher_wrapper.py,documentation,14
2025-09-03 14:04:34 +0200,9f52f21,src,xml_builder.py,executable,18
2025-09-03 14:04:34 +0200,9f52f21,src,xml_builder.py,documentation,11
2025-09-03 14:04:34 +0200,9f52f21,tests,__init__.py,executable,0
2025-09-03 14:04:34 +0200,9f52f21,tests,__init__.py,documentation,1
2025-09-03 14:04:34 +0200,9f52f21,tests,test_cli.py,executable,51
2025-09-03 14:04:34 +0200,9f52f21,tests,test_cli.py,documentation,7
2025-09-03 14:04:34 +0200,9f52f21,tests,test_end_to_end.py,executable,177
2025-09-03 14:04:34 +0200,9f52f21,tests,test_end_to_end.py,documentation,36
2025-09-03 14:04:34 +0200,9f52f21,tests,test_exceptions.py,executable,63
2025-09-03 14:04:34 +0200,9f52f21,tests,test_exceptions.py,documentation,15
2025-09-03 14:04:34 +0200,9f52f21,tests,test_parser.py,executable,248
2025-09-03 14:04:34 +0200,9f52f21,tests,test_parser.py,documentation,45
2025-09-03 14:04:34 +0200,9f52f21,tests,test_xml_builder.py,executable,113
2025-09-03 14:04:34 +0200,9f52f21,tests,test_xml_builder.py,documentation,30
2025-09-03 04:01:47 +0200,12770b3,src,__init__.py,executable,0
2025-09-03 04:01:47 +0200,12770b3,src,__init__.py,documentation,1
2025-09-03 04:01:47 +0200,12770b3,src,cli.py,executable,77
2025-09-03 04:01:47 +0200,12770b3,src,cli.py,documentation,8
2025-09-03 04:01:47 +0200,12770b3,src,exceptions.py,executable,27
2025-09-03 04:01:47 +0200,12770b3,src,exceptions.py,documentation,18
2025-09-03 04:01:47 +0200,12770b3,src,logging_config.py,executable,21
2025-09-03 04:01:47 +0200,12770b3,src,logging_config.py,documentation,23
2025-09-03 04:01:47 +0200,12770b3,src,parser.py,executable,96
2025-09-03 04:01:47 +0200,12770b3,src,parser.py,documentation,41
2025-09-03 04:01:47 +0200,12770b3,src,transcript_auto_fetcher_wrapper.py,executable,15
2025-09-03 04:01:47 +0200,12770b3,src,transcript_auto_fetcher_wrapper.py,documentation,14
2025-09-03 04:01:47 +0200,12770b3,src,xml_builder.py,executable,18
2025-09-03 04:01:47 +0200,12770b3,src,xml_builder.py,documentation,11
2025-09-03 04:01:47 +0200,12770b3,tests,__init__.py,executable,0
2025-09-03 04:01:47 +0200,12770b3,tests,__init__.py,documentation,1
2025-09-03 04:01:47 +0200,12770b3,tests,test_cli.py,executable,51
2025-09-03 04:01:47 +0200,12770b3,tests,test_cli.py,documentation,7
2025-09-03 04:01:47 +0200,12770b3,tests,test_end_to_end.py,executable,177
2025-09-03 04:01:47 +0200,12770b3,tests,test_end_to_end.py,documentation,36
2025-09-03 04:01:47 +0200,12770b3,tests,test_exceptions.py,executable,63
2025-09-03 04:01:47 +0200,12770b3,tests,test_exceptions.py,documentation,15
2025-09-03 04:01:47 +0200,12770b3,tests,test_parser.py,executable,248
2025-09-03 04:01:47 +0200,12770b3,tests,test_parser.py,documentation,45
2025-09-03 04:01:47 +0200,12770b3,tests,test_xml_builder.py,executable,113
2025-09-03 04:01:47 +0200,12770b3,tests,test_xml_builder.py,documentation,30
2025-09-03 02:34:17 +0200,29cfa42,src,__init__.py,executable,0
2025-09-03 02:34:17 +0200,29cfa42,src,__init__.py,documentation,1
2025-09-03 02:34:17 +0200,29cfa42,src,cli.py,executable,77
2025-09-03 02:34:17 +0200,29cfa42,src,cli.py,documentation,8
2025-09-03 02:34:17 +0200,29cfa42,src,exceptions.py,executable,27
2025-09-03 02:34:17 +0200,29cfa42,src,exceptions.py,documentation,18
2025-09-03 02:34:17 +0200,29cfa42,src,logging_config.py,executable,21
2025-09-03 02:34:17 +0200,29cfa42,src,logging_config.py,documentation,23
2025-09-03 02:34:17 +0200,29cfa42,src,parser.py,executable,96
2025-09-03 02:34:17 +0200,29cfa42,src,parser.py,documentation,41
2025-09-03 02:34:17 +0200,29cfa42,src,transcript_auto_fetcher_wrapper.py,executable,15
2025-09-03 02:34:17 +0200,29cfa42,src,transcript_auto_fetcher_wrapper.py,documentation,14
2025-09-03 02:34:17 +0200,29cfa42,src,xml_builder.py,executable,18
2025-09-03 02:34:17 +0200,29cfa42,src,xml_builder.py,documentation,11
2025-09-03 02:34:17 +0200,29cfa42,tests,__init__.py,executable,0
2025-09-03 02:34:17 +0200,29cfa42,tests,__init__.py,documentation,1
2025-09-03 02:34:17 +0200,29cfa42,tests,test_cli.py,executable,51
2025-09-03 02:34:17 +0200,29cfa42,tests,test_cli.py,documentation,7
2025-09-03 02:34:17 +0200,29cfa42,tests,test_end_to_end.py,executable,177
2025-09-03 02:34:17 +0200,29cfa42,tests,test_end_to_end.py,documentation,36
2025-09-03 02:34:17 +0200,29cfa42,tests,test_exceptions.py,executable,63
2025-09-03 02:34:17 +0200,29cfa42,tests,test_exceptions.py,documentation,15
